image,dilution,dilution_label,tile_idx,position_y,position_x,density_threshold_0.2,density_threshold_0.5,density_threshold_0.8,density_threshold_0.95,density_clahe_otsu_pred,density_clahe_otsu_orig
5120x_2025-05-16_00-59-00.tif,5120,5120x,5,0,2560,0.014732361,0.003025055,0.00017929077,0.0,0.13663482666015625,0.43428802490234375
5120x_2025-05-16_00-59-00.tif,5120,5120x,6,0,3072,0.03432846,0.0015983582,4.9591064e-05,0.0,0.13530349731445312,0.30130767822265625
5120x_2025-05-16_00-59-00.tif,5120,5120x,7,512,0,0.017295837,0.0034065247,0.0,0.0,0.246978759765625,0.41191864013671875
5120x_2025-05-16_00-59-00.tif,5120,5120x,8,512,512,0.010948181,0.0022659302,0.0,0.0,0.11781692504882812,0.4249382019042969
5120x_2025-05-16_00-59-00.tif,5120,5120x,9,512,1024,0.01556015,0.0036392212,0.0001335144,0.0,0.055633544921875,0.4937858581542969
5120x_2025-05-16_00-59-00.tif,5120,5120x,10,512,1536,0.014373779,0.004360199,7.6293945e-06,0.0,0.24674224853515625,0.4830513000488281
5120x_2025-05-16_00-59-00.tif,5120,5120x,11,512,2048,0.010135651,0.0038375854,0.00047302246,0.0,0.18433380126953125,0.4162483215332031
5120x_2025-05-16_00-59-00.tif,5120,5120x,12,512,2560,0.008541107,0.0030822754,0.000415802,0.0,0.15795135498046875,0.3225212097167969
5120x_2025-05-16_00-59-00.tif,5120,5120x,13,512,3072,0.013256073,0.0027160645,0.00024795532,0.0,0.14603805541992188,0.4046478271484375
5120x_2025-05-16_00-59-00.tif,5120,5120x,14,1024,0,0.040088654,0.00466156,0.0,0.0,0.24360275268554688,0.4121742248535156
5120x_2025-05-16_00-59-00.tif,5120,5120x,15,1024,512,0.019187927,0.0033836365,0.0,0.0,0.1099700927734375,0.4517250061035156
5120x_2025-05-16_00-59-00.tif,5120,5120x,16,1024,1024,0.01783371,0.004337311,0.00023651123,0.0,0.024860382080078125,0.37920379638671875
5120x_2025-05-16_00-59-00.tif,5120,5120x,17,1024,1536,0.021274567,0.004837036,0.0,0.0,0.034595489501953125,0.489471435546875
5120x_2025-05-16_00-59-00.tif,5120,5120x,18,1024,2048,0.012878418,0.003627777,6.1035156e-05,0.0,0.2688560485839844,0.4341697692871094
5120x_2025-05-16_00-59-00.tif,5120,5120x,19,1024,2560,0.016731262,0.005279541,0.000102996826,0.0,0.22532272338867188,0.3752593994140625
5120x_2025-05-16_00-59-00.tif,5120,5120x,20,1024,3072,0.015224457,0.0052604675,0.0004119873,0.0,0.19522476196289062,0.3314399719238281
